image_path,label
ironed_white_shirt_augmented/000016_aug_21.jpg,0
ironed_white_shirt_augmented/000016_aug_22.jpg,0
ironed_white_shirt_augmented/000017_aug_00.jpg,0
ironed_white_shirt_augmented/000017_aug_01.jpg,0
ironed_white_shirt_augmented/000017_aug_02.jpg,0
ironed_white_shirt_augmented/000017_aug_03.jpg,0
ironed_white_shirt_augmented/000017_aug_04.jpg,0
ironed_white_shirt_augmented/000017_aug_05.jpg,0
ironed_white_shirt_augmented/000017_aug_06.jpg,0
ironed_white_shirt_augmented/000017_aug_07.jpg,0
ironed_white_shirt_augmented/000017_aug_08.jpg,0
ironed_white_shirt_augmented/000017_aug_09.jpg,0
ironed_white_shirt_augmented/000017_aug_10.jpg,0
ironed_white_shirt_augmented/000017_aug_11.jpg,0
ironed_white_shirt_augmented/000017_aug_12.jpg,0
ironed_white_shirt_augmented/000017_aug_13.jpg,0
ironed_white_shirt_augmented/000017_aug_14.jpg,0
ironed_white_shirt_augmented/000017_aug_15.jpg,0
ironed_white_shirt_augmented/000017_aug_16.jpg,0
ironed_white_shirt_augmented/000017_aug_17.jpg,0
ironed_white_shirt_augmented/000017_aug_18.jpg,0
ironed_white_shirt_augmented/000017_aug_19.jpg,0
ironed_white_shirt_augmented/000017_aug_20.jpg,0
ironed_white_shirt_augmented/000017_aug_21.jpg,0
ironed_white_shirt_augmented/000017_aug_22.jpg,0
ironed_white_shirt_augmented/000018_aug_00.jpg,0
ironed_white_shirt_augmented/000018_aug_01.jpg,0
ironed_white_shirt_augmented/000018_aug_02.jpg,0
ironed_white_shirt_augmented/000018_aug_03.jpg,0
ironed_white_shirt_augmented/000018_aug_04.jpg,0
ironed_white_shirt_augmented/000018_aug_05.jpg,0
ironed_white_shirt_augmented/000018_aug_06.jpg,0
ironed_white_shirt_augmented/000018_aug_07.jpg,0
ironed_white_shirt_augmented/000018_aug_08.jpg,0
ironed_white_shirt_augmented/000018_aug_09.jpg,0
ironed_white_shirt_augmented/000018_aug_10.jpg,0
ironed_white_shirt_augmented/000018_aug_11.jpg,0
ironed_white_shirt_augmented/000018_aug_12.jpg,0
ironed_white_shirt_augmented/000018_aug_13.jpg,0
ironed_white_shirt_augmented/000018_aug_14.jpg,0
ironed_white_shirt_augmented/000018_aug_15.jpg,0
ironed_white_shirt_augmented/000018_aug_16.jpg,0
ironed_white_shirt_augmented/000018_aug_17.jpg,0
ironed_white_shirt_augmented/000018_aug_18.jpg,0
ironed_white_shirt_augmented/000018_aug_19.jpg,0
ironed_white_shirt_augmented/000018_aug_20.jpg,0
ironed_white_shirt_augmented/000018_aug_21.jpg,0
ironed_white_shirt_augmented/000018_aug_22.jpg,0
ironed_white_shirt_augmented/000019_aug_00.jpg,0
ironed_white_shirt_augmented/000019_aug_01.jpg,0
ironed_white_shirt_augmented/000019_aug_02.jpg,0
ironed_white_shirt_augmented/000019_aug_03.jpg,0
ironed_white_shirt_augmented/000019_aug_04.jpg,0
ironed_white_shirt_augmented/000019_aug_05.jpg,0
ironed_white_shirt_augmented/000019_aug_06.jpg,0
ironed_white_shirt_augmented/000019_aug_07.jpg,0
ironed_white_shirt_augmented/000019_aug_08.jpg,0
ironed_white_shirt_augmented/000019_aug_09.jpg,0
ironed_white_shirt_augmented/000019_aug_10.jpg,0
ironed_white_shirt_augmented/000019_aug_11.jpg,0
ironed_white_shirt_augmented/000019_aug_12.jpg,0
ironed_white_shirt_augmented/000019_aug_13.jpg,0
ironed_white_shirt_augmented/000019_aug_14.jpg,0
ironed_white_shirt_augmented/000019_aug_15.jpg,0
ironed_white_shirt_augmented/000019_aug_16.jpg,0
ironed_white_shirt_augmented/000019_aug_17.jpg,0
ironed_white_shirt_augmented/000019_aug_18.jpg,0
ironed_white_shirt_augmented/000019_aug_19.jpg,0
ironed_white_shirt_augmented/000019_aug_20.jpg,0
ironed_white_shirt_augmented/000019_aug_21.jpg,0
ironed_white_shirt_augmented/000019_aug_22.jpg,0
ironed_white_shirt_augmented/000020_aug_00.jpg,0
ironed_white_shirt_augmented/000020_aug_01.jpg,0
ironed_white_shirt_augmented/000020_aug_02.jpg,0
ironed_white_shirt_augmented/000020_aug_03.jpg,0
ironed_white_shirt_augmented/000020_aug_04.jpg,0
ironed_white_shirt_augmented/000020_aug_05.jpg,0
ironed_white_shirt_augmented/000020_aug_06.jpg,0
ironed_white_shirt_augmented/000020_aug_07.jpg,0
ironed_white_shirt_augmented/000020_aug_08.jpg,0
ironed_white_shirt_augmented/000020_aug_09.jpg,0
ironed_white_shirt_augmented/000020_aug_10.jpg,0
ironed_white_shirt_augmented/000020_aug_11.jpg,0
ironed_white_shirt_augmented/000020_aug_12.jpg,0
ironed_white_shirt_augmented/000020_aug_13.jpg,0
ironed_white_shirt_augmented/000020_aug_14.jpg,0
ironed_white_shirt_augmented/000020_aug_15.jpg,0
ironed_white_shirt_augmented/000020_aug_16.jpg,0
ironed_white_shirt_augmented/000020_aug_17.jpg,0
ironed_white_shirt_augmented/000020_aug_18.jpg,0
ironed_white_shirt_augmented/000020_aug_19.jpg,0
ironed_white_shirt_augmented/000020_aug_20.jpg,0
ironed_white_shirt_augmented/000020_aug_21.jpg,0
ironed_white_shirt_augmented/000020_aug_22.jpg,0
ironed_white_shirt_augmented/000021_aug_00.jpg,0
ironed_white_shirt_augmented/000021_aug_01.jpg,0
ironed_white_shirt_augmented/000021_aug_02.jpg,0
ironed_white_shirt_augmented/000021_aug_03.jpg,0
ironed_white_shirt_augmented/000021_aug_04.jpg,0
ironed_white_shirt_augmented/000021_aug_05.jpg,0
ironed_white_shirt_augmented/000021_aug_06.jpg,0
ironed_white_shirt_augmented/000021_aug_07.jpg,0
ironed_white_shirt_augmented/000021_aug_08.jpg,0
ironed_white_shirt_augmented/000021_aug_09.jpg,0
ironed_white_shirt_augmented/000021_aug_10.jpg,0
ironed_white_shirt_augmented/000021_aug_11.jpg,0
ironed_white_shirt_augmented/000021_aug_12.jpg,0
ironed_white_shirt_augmented/000021_aug_13.jpg,0
ironed_white_shirt_augmented/000021_aug_14.jpg,0
ironed_white_shirt_augmented/000021_aug_15.jpg,0
ironed_white_shirt_augmented/000021_aug_16.jpg,0
ironed_white_shirt_augmented/000021_aug_17.jpg,0
ironed_white_shirt_augmented/000021_aug_18.jpg,0
ironed_white_shirt_augmented/000021_aug_19.jpg,0
ironed_white_shirt_augmented/000021_aug_20.jpg,0
ironed_white_shirt_augmented/000021_aug_21.jpg,0
ironed_white_shirt_augmented/000021_aug_22.jpg,0
ironed_white_shirt_augmented/000022_aug_00.jpg,0
ironed_white_shirt_augmented/000022_aug_01.jpg,0
ironed_white_shirt_augmented/000022_aug_02.jpg,0
ironed_white_shirt_augmented/000022_aug_03.jpg,0
ironed_white_shirt_augmented/000022_aug_04.jpg,0
ironed_white_shirt_augmented/000022_aug_05.jpg,0
ironed_white_shirt_augmented/000022_aug_06.jpg,0
ironed_white_shirt_augmented/000022_aug_07.jpg,0
ironed_white_shirt_augmented/000022_aug_08.jpg,0
ironed_white_shirt_augmented/000022_aug_09.jpg,0
ironed_white_shirt_augmented/000022_aug_10.jpg,0
ironed_white_shirt_augmented/000022_aug_11.jpg,0
ironed_white_shirt_augmented/000022_aug_12.jpg,0
ironed_white_shirt_augmented/000022_aug_13.jpg,0
ironed_white_shirt_augmented/000022_aug_14.jpg,0
ironed_white_shirt_augmented/000022_aug_15.jpg,0
ironed_white_shirt_augmented/000022_aug_16.jpg,0
ironed_white_shirt_augmented/000022_aug_17.jpg,0
ironed_white_shirt_augmented/000022_aug_18.jpg,0
ironed_white_shirt_augmented/000022_aug_19.jpg,0
ironed_white_shirt_augmented/000022_aug_20.jpg,0
ironed_white_shirt_augmented/000022_aug_21.jpg,0
ironed_white_shirt_augmented/000022_aug_22.jpg,0
ironed_white_shirt_augmented/000023_aug_00.jpg,0
ironed_white_shirt_augmented/000023_aug_01.jpg,0
ironed_white_shirt_augmented/000023_aug_02.jpg,0
ironed_white_shirt_augmented/000023_aug_03.jpg,0
ironed_white_shirt_augmented/000023_aug_04.jpg,0
ironed_white_shirt_augmented/000023_aug_05.jpg,0
ironed_white_shirt_augmented/000023_aug_06.jpg,0
ironed_white_shirt_augmented/000023_aug_07.jpg,0
ironed_white_shirt_augmented/000023_aug_08.jpg,0
ironed_white_shirt_augmented/000023_aug_09.jpg,0
ironed_white_shirt_augmented/000023_aug_10.jpg,0
ironed_white_shirt_augmented/000023_aug_11.jpg,0
ironed_white_shirt_augmented/000023_aug_12.jpg,0
ironed_white_shirt_augmented/000023_aug_13.jpg,0
ironed_white_shirt_augmented/000023_aug_14.jpg,0
ironed_white_shirt_augmented/000023_aug_15.jpg,0
ironed_white_shirt_augmented/000023_aug_16.jpg,0
ironed_white_shirt_augmented/000023_aug_17.jpg,0
ironed_white_shirt_augmented/000023_aug_18.jpg,0
ironed_white_shirt_augmented/000023_aug_19.jpg,0
ironed_white_shirt_augmented/000023_aug_20.jpg,0
ironed_white_shirt_augmented/000023_aug_21.jpg,0
ironed_white_shirt_augmented/000023_aug_22.jpg,0
ironed_white_shirt_augmented/000024_aug_00.jpg,0
ironed_white_shirt_augmented/000024_aug_01.jpg,0
ironed_white_shirt_augmented/000024_aug_02.jpg,0
ironed_white_shirt_augmented/000024_aug_03.jpg,0
ironed_white_shirt_augmented/000024_aug_04.jpg,0
ironed_white_shirt_augmented/000024_aug_05.jpg,0
ironed_white_shirt_augmented/000024_aug_06.jpg,0
ironed_white_shirt_augmented/000024_aug_07.jpg,0
ironed_white_shirt_augmented/000024_aug_08.jpg,0
ironed_white_shirt_augmented/000024_aug_09.jpg,0
ironed_white_shirt_augmented/000024_aug_10.jpg,0
ironed_white_shirt_augmented/000024_aug_11.jpg,0
ironed_white_shirt_augmented/000024_aug_12.jpg,0
ironed_white_shirt_augmented/000024_aug_13.jpg,0
ironed_white_shirt_augmented/000024_aug_14.jpg,0
ironed_white_shirt_augmented/000024_aug_15.jpg,0
ironed_white_shirt_augmented/000024_aug_16.jpg,0
ironed_white_shirt_augmented/000024_aug_17.jpg,0
ironed_white_shirt_augmented/000024_aug_18.jpg,0
ironed_white_shirt_augmented/000024_aug_19.jpg,0
ironed_white_shirt_augmented/000024_aug_20.jpg,0
ironed_white_shirt_augmented/000024_aug_21.jpg,0
ironed_white_shirt_augmented/000024_aug_22.jpg,0
ironed_white_shirt_augmented/000025_aug_00.jpg,0
ironed_white_shirt_augmented/000025_aug_01.jpg,0
ironed_white_shirt_augmented/000025_aug_02.jpg,0
ironed_white_shirt_augmented/000025_aug_03.jpg,0
ironed_white_shirt_augmented/000025_aug_04.jpg,0
ironed_white_shirt_augmented/000025_aug_05.jpg,0
ironed_white_shirt_augmented/000025_aug_06.jpg,0
ironed_white_shirt_augmented/000025_aug_07.jpg,0
ironed_white_shirt_augmented/000025_aug_08.jpg,0
ironed_white_shirt_augmented/000025_aug_09.jpg,0
ironed_white_shirt_augmented/000025_aug_10.jpg,0
ironed_white_shirt_augmented/000025_aug_11.jpg,0
ironed_white_shirt_augmented/000025_aug_12.jpg,0
ironed_white_shirt_augmented/000025_aug_13.jpg,0
ironed_white_shirt_augmented/000025_aug_14.jpg,0
ironed_white_shirt_augmented/000025_aug_15.jpg,0
ironed_white_shirt_augmented/000025_aug_16.jpg,0
ironed_white_shirt_augmented/000025_aug_17.jpg,0
ironed_white_shirt_augmented/000025_aug_18.jpg,0
ironed_white_shirt_augmented/000025_aug_19.jpg,0
ironed_white_shirt_augmented/000025_aug_20.jpg,0
ironed_white_shirt_augmented/000025_aug_21.jpg,0
ironed_white_shirt_augmented/000025_aug_22.jpg,0
ironed_white_shirt_augmented/000026_aug_00.jpg,0
ironed_white_shirt_augmented/000026_aug_01.jpg,0
ironed_white_shirt_augmented/000026_aug_02.jpg,0
ironed_white_shirt_augmented/000026_aug_03.jpg,0
ironed_white_shirt_augmented/000026_aug_04.jpg,0
ironed_white_shirt_augmented/000026_aug_05.jpg,0
ironed_white_shirt_augmented/000026_aug_06.jpg,0
ironed_white_shirt_augmented/000026_aug_07.jpg,0
ironed_white_shirt_augmented/000026_aug_08.jpg,0
ironed_white_shirt_augmented/000026_aug_09.jpg,0
ironed_white_shirt_augmented/000026_aug_10.jpg,0
ironed_white_shirt_augmented/000026_aug_11.jpg,0
ironed_white_shirt_augmented/000026_aug_12.jpg,0
ironed_white_shirt_augmented/000026_aug_13.jpg,0
ironed_white_shirt_augmented/000026_aug_14.jpg,0
ironed_white_shirt_augmented/000026_aug_15.jpg,0
ironed_white_shirt_augmented/000026_aug_16.jpg,0
ironed_white_shirt_augmented/000026_aug_17.jpg,0
ironed_white_shirt_augmented/000026_aug_18.jpg,0
ironed_white_shirt_augmented/000026_aug_19.jpg,0
ironed_white_shirt_augmented/000026_aug_20.jpg,0
ironed_white_shirt_augmented/000026_aug_21.jpg,0
ironed_white_shirt_augmented/000026_aug_22.jpg,0
ironed_white_shirt_augmented/000027_aug_00.jpg,0
ironed_white_shirt_augmented/000027_aug_01.jpg,0
ironed_white_shirt_augmented/000027_aug_02.jpg,0
ironed_white_shirt_augmented/000027_aug_03.jpg,0
ironed_white_shirt_augmented/000027_aug_04.jpg,0
ironed_white_shirt_augmented/000027_aug_05.jpg,0
ironed_white_shirt_augmented/000027_aug_06.jpg,0
ironed_white_shirt_augmented/000027_aug_07.jpg,0
ironed_white_shirt_augmented/000027_aug_08.jpg,0
ironed_white_shirt_augmented/000027_aug_09.jpg,0
ironed_white_shirt_augmented/000027_aug_10.jpg,0
ironed_white_shirt_augmented/000027_aug_11.jpg,0
ironed_white_shirt_augmented/000027_aug_12.jpg,0
ironed_white_shirt_augmented/000027_aug_13.jpg,0
ironed_white_shirt_augmented/000027_aug_14.jpg,0
ironed_white_shirt_augmented/000027_aug_15.jpg,0
ironed_white_shirt_augmented/000027_aug_16.jpg,0
ironed_white_shirt_augmented/000027_aug_17.jpg,0
ironed_white_shirt_augmented/000027_aug_18.jpg,0
ironed_white_shirt_augmented/000027_aug_19.jpg,0
ironed_white_shirt_augmented/000027_aug_20.jpg,0
ironed_white_shirt_augmented/000027_aug_21.jpg,0
ironed_white_shirt_augmented/000027_aug_22.jpg,0
ironed_white_shirt_augmented/000028_aug_00.jpg,0
ironed_white_shirt_augmented/000028_aug_01.jpg,0
ironed_white_shirt_augmented/000028_aug_02.jpg,0
ironed_white_shirt_augmented/000028_aug_03.jpg,0
ironed_white_shirt_augmented/000028_aug_04.jpg,0
ironed_white_shirt_augmented/000028_aug_05.jpg,0
ironed_white_shirt_augmented/000028_aug_06.jpg,0
ironed_white_shirt_augmented/000028_aug_07.jpg,0
ironed_white_shirt_augmented/000028_aug_08.jpg,0
ironed_white_shirt_augmented/000028_aug_09.jpg,0
ironed_white_shirt_augmented/000028_aug_10.jpg,0
ironed_white_shirt_augmented/000028_aug_11.jpg,0
ironed_white_shirt_augmented/000028_aug_12.jpg,0
ironed_white_shirt_augmented/000028_aug_13.jpg,0
ironed_white_shirt_augmented/000028_aug_14.jpg,0
ironed_white_shirt_augmented/000028_aug_15.jpg,0
ironed_white_shirt_augmented/000028_aug_16.jpg,0
ironed_white_shirt_augmented/000028_aug_17.jpg,0
ironed_white_shirt_augmented/000028_aug_18.jpg,0
ironed_white_shirt_augmented/000028_aug_19.jpg,0
ironed_white_shirt_augmented/000028_aug_20.jpg,0
ironed_white_shirt_augmented/000028_aug_21.jpg,0
ironed_white_shirt_augmented/000028_aug_22.jpg,0
ironed_white_shirt_augmented/000029_aug_00.jpg,0
ironed_white_shirt_augmented/000029_aug_01.jpg,0
ironed_white_shirt_augmented/000029_aug_02.jpg,0
ironed_white_shirt_augmented/000029_aug_03.jpg,0
ironed_white_shirt_augmented/000029_aug_04.jpg,0
ironed_white_shirt_augmented/000029_aug_05.jpg,0
ironed_white_shirt_augmented/000029_aug_06.jpg,0
ironed_white_shirt_augmented/000029_aug_07.jpg,0
ironed_white_shirt_augmented/000029_aug_08.jpg,0
ironed_white_shirt_augmented/000029_aug_09.jpg,0
ironed_white_shirt_augmented/000029_aug_10.jpg,0
ironed_white_shirt_augmented/000029_aug_11.jpg,0
ironed_white_shirt_augmented/000029_aug_12.jpg,0
ironed_white_shirt_augmented/000029_aug_13.jpg,0
ironed_white_shirt_augmented/000029_aug_14.jpg,0
ironed_white_shirt_augmented/000029_aug_15.jpg,0
ironed_white_shirt_augmented/000029_aug_16.jpg,0
ironed_white_shirt_augmented/000029_aug_17.jpg,0
ironed_white_shirt_augmented/000029_aug_18.jpg,0
ironed_white_shirt_augmented/000029_aug_19.jpg,0
ironed_white_shirt_augmented/000029_aug_20.jpg,0
ironed_white_shirt_augmented/000029_aug_21.jpg,0
ironed_white_shirt_augmented/000029_aug_22.jpg,0
ironed_white_shirt_augmented/000030_aug_00.jpg,0
ironed_white_shirt_augmented/000030_aug_01.jpg,0
ironed_white_shirt_augmented/000030_aug_02.jpg,0
ironed_white_shirt_augmented/000030_aug_03.jpg,0
ironed_white_shirt_augmented/000030_aug_04.jpg,0
ironed_white_shirt_augmented/000030_aug_05.jpg,0
ironed_white_shirt_augmented/000030_aug_06.jpg,0
ironed_white_shirt_augmented/000030_aug_07.jpg,0
ironed_white_shirt_augmented/000030_aug_08.jpg,0
ironed_white_shirt_augmented/000030_aug_09.jpg,0
ironed_white_shirt_augmented/000030_aug_10.jpg,0
ironed_white_shirt_augmented/000030_aug_11.jpg,0
ironed_white_shirt_augmented/000030_aug_12.jpg,0
ironed_white_shirt_augmented/000030_aug_13.jpg,0
ironed_white_shirt_augmented/000030_aug_14.jpg,0
ironed_white_shirt_augmented/000030_aug_15.jpg,0
ironed_white_shirt_augmented/000030_aug_16.jpg,0
ironed_white_shirt_augmented/000030_aug_17.jpg,0
ironed_white_shirt_augmented/000030_aug_18.jpg,0
ironed_white_shirt_augmented/000030_aug_19.jpg,0
ironed_white_shirt_augmented/000030_aug_20.jpg,0
ironed_white_shirt_augmented/000030_aug_21.jpg,0
ironed_white_shirt_augmented/000030_aug_22.jpg,0
ironed_white_shirt_augmented/000031_aug_00.jpg,0
ironed_white_shirt_augmented/000031_aug_01.jpg,0
ironed_white_shirt_augmented/000031_aug_02.jpg,0
ironed_white_shirt_augmented/000031_aug_03.jpg,0
ironed_white_shirt_augmented/000031_aug_04.jpg,0
ironed_white_shirt_augmented/000031_aug_05.jpg,0
ironed_white_shirt_augmented/000031_aug_06.jpg,0
ironed_white_shirt_augmented/000031_aug_07.jpg,0
ironed_white_shirt_augmented/000031_aug_08.jpg,0
ironed_white_shirt_augmented/000031_aug_09.jpg,0
ironed_white_shirt_augmented/000031_aug_10.jpg,0
ironed_white_shirt_augmented/000031_aug_11.jpg,0
ironed_white_shirt_augmented/000031_aug_12.jpg,0
ironed_white_shirt_augmented/000031_aug_13.jpg,0
ironed_white_shirt_augmented/000031_aug_14.jpg,0
ironed_white_shirt_augmented/000031_aug_15.jpg,0
ironed_white_shirt_augmented/000031_aug_16.jpg,0
ironed_white_shirt_augmented/000031_aug_17.jpg,0
ironed_white_shirt_augmented/000031_aug_18.jpg,0
ironed_white_shirt_augmented/000031_aug_19.jpg,0
ironed_white_shirt_augmented/000031_aug_20.jpg,0
ironed_white_shirt_augmented/000031_aug_21.jpg,0
ironed_white_shirt_augmented/000031_aug_22.jpg,0
ironed_white_shirt_augmented/000032_aug_00.jpg,0
ironed_white_shirt_augmented/000032_aug_01.jpg,0
ironed_white_shirt_augmented/000032_aug_02.jpg,0
ironed_white_shirt_augmented/000032_aug_03.jpg,0
ironed_white_shirt_augmented/000032_aug_04.jpg,0
ironed_white_shirt_augmented/000032_aug_05.jpg,0
ironed_white_shirt_augmented/000032_aug_06.jpg,0
ironed_white_shirt_augmented/000032_aug_07.jpg,0
ironed_white_shirt_augmented/000032_aug_08.jpg,0
ironed_white_shirt_augmented/000032_aug_09.jpg,0
ironed_white_shirt_augmented/000032_aug_10.jpg,0
ironed_white_shirt_augmented/000032_aug_11.jpg,0
ironed_white_shirt_augmented/000032_aug_12.jpg,0
ironed_white_shirt_augmented/000032_aug_13.jpg,0
ironed_white_shirt_augmented/000032_aug_14.jpg,0
ironed_white_shirt_augmented/000032_aug_15.jpg,0
ironed_white_shirt_augmented/000032_aug_16.jpg,0
ironed_white_shirt_augmented/000032_aug_17.jpg,0
ironed_white_shirt_augmented/000032_aug_18.jpg,0
ironed_white_shirt_augmented/000032_aug_19.jpg,0
ironed_white_shirt_augmented/000032_aug_20.jpg,0
ironed_white_shirt_augmented/000032_aug_21.jpg,0
ironed_white_shirt_augmented/000032_aug_22.jpg,0
ironed_white_shirt_augmented/000033_aug_00.jpg,0
ironed_white_shirt_augmented/000033_aug_01.jpg,0
ironed_white_shirt_augmented/000033_aug_02.jpg,0
ironed_white_shirt_augmented/000033_aug_03.jpg,0
ironed_white_shirt_augmented/000033_aug_04.jpg,0
ironed_white_shirt_augmented/000033_aug_05.jpg,0
ironed_white_shirt_augmented/000033_aug_06.jpg,0
ironed_white_shirt_augmented/000033_aug_07.jpg,0
ironed_white_shirt_augmented/000033_aug_08.jpg,0
ironed_white_shirt_augmented/000033_aug_09.jpg,0
ironed_white_shirt_augmented/000033_aug_10.jpg,0
ironed_white_shirt_augmented/000033_aug_11.jpg,0
ironed_white_shirt_augmented/000033_aug_12.jpg,0
ironed_white_shirt_augmented/000033_aug_13.jpg,0
ironed_white_shirt_augmented/000033_aug_14.jpg,0
ironed_white_shirt_augmented/000033_aug_15.jpg,0
ironed_white_shirt_augmented/000033_aug_16.jpg,0
ironed_white_shirt_augmented/000033_aug_17.jpg,0
ironed_white_shirt_augmented/000033_aug_18.jpg,0
ironed_white_shirt_augmented/000033_aug_19.jpg,0
ironed_white_shirt_augmented/000033_aug_20.jpg,0
ironed_white_shirt_augmented/000033_aug_21.jpg,0
ironed_white_shirt_augmented/000033_aug_22.jpg,0
ironed_white_shirt_augmented/000034_aug_00.jpg,0
ironed_white_shirt_augmented/000034_aug_01.jpg,0
ironed_white_shirt_augmented/000034_aug_02.jpg,0
ironed_white_shirt_augmented/000034_aug_03.jpg,0
ironed_white_shirt_augmented/000034_aug_04.jpg,0
ironed_white_shirt_augmented/000034_aug_05.jpg,0
ironed_white_shirt_augmented/000034_aug_06.jpg,0
