image_path,label
ironed_white_shirt_augmented/000034_aug_07.jpg,0
ironed_white_shirt_augmented/000034_aug_08.jpg,0
ironed_white_shirt_augmented/000034_aug_09.jpg,0
ironed_white_shirt_augmented/000034_aug_10.jpg,0
ironed_white_shirt_augmented/000034_aug_11.jpg,0
ironed_white_shirt_augmented/000034_aug_12.jpg,0
ironed_white_shirt_augmented/000034_aug_13.jpg,0
ironed_white_shirt_augmented/000034_aug_14.jpg,0
ironed_white_shirt_augmented/000034_aug_15.jpg,0
ironed_white_shirt_augmented/000034_aug_16.jpg,0
ironed_white_shirt_augmented/000034_aug_17.jpg,0
ironed_white_shirt_augmented/000034_aug_18.jpg,0
ironed_white_shirt_augmented/000034_aug_19.jpg,0
ironed_white_shirt_augmented/000034_aug_20.jpg,0
ironed_white_shirt_augmented/000034_aug_21.jpg,0
ironed_white_shirt_augmented/000034_aug_22.jpg,0
ironed_white_shirt_augmented/000035_aug_00.jpg,0
ironed_white_shirt_augmented/000035_aug_01.jpg,0
ironed_white_shirt_augmented/000035_aug_02.jpg,0
ironed_white_shirt_augmented/000035_aug_03.jpg,0
ironed_white_shirt_augmented/000035_aug_04.jpg,0
ironed_white_shirt_augmented/000035_aug_05.jpg,0
ironed_white_shirt_augmented/000035_aug_06.jpg,0
ironed_white_shirt_augmented/000035_aug_07.jpg,0
ironed_white_shirt_augmented/000035_aug_08.jpg,0
ironed_white_shirt_augmented/000035_aug_09.jpg,0
ironed_white_shirt_augmented/000035_aug_10.jpg,0
ironed_white_shirt_augmented/000035_aug_11.jpg,0
ironed_white_shirt_augmented/000035_aug_12.jpg,0
ironed_white_shirt_augmented/000035_aug_13.jpg,0
ironed_white_shirt_augmented/000035_aug_14.jpg,0
ironed_white_shirt_augmented/000035_aug_15.jpg,0
ironed_white_shirt_augmented/000035_aug_16.jpg,0
ironed_white_shirt_augmented/000035_aug_17.jpg,0
ironed_white_shirt_augmented/000035_aug_18.jpg,0
ironed_white_shirt_augmented/000035_aug_19.jpg,0
ironed_white_shirt_augmented/000035_aug_20.jpg,0
ironed_white_shirt_augmented/000035_aug_21.jpg,0
ironed_white_shirt_augmented/000035_aug_22.jpg,0
ironed_white_shirt_augmented/000036_aug_00.jpg,0
ironed_white_shirt_augmented/000036_aug_01.jpg,0
ironed_white_shirt_augmented/000036_aug_02.jpg,0
ironed_white_shirt_augmented/000036_aug_03.jpg,0
ironed_white_shirt_augmented/000036_aug_04.jpg,0
ironed_white_shirt_augmented/000036_aug_05.jpg,0
ironed_white_shirt_augmented/000036_aug_06.jpg,0
ironed_white_shirt_augmented/000036_aug_07.jpg,0
ironed_white_shirt_augmented/000036_aug_08.jpg,0
ironed_white_shirt_augmented/000036_aug_09.jpg,0
ironed_white_shirt_augmented/000036_aug_10.jpg,0
ironed_white_shirt_augmented/000036_aug_11.jpg,0
ironed_white_shirt_augmented/000036_aug_12.jpg,0
ironed_white_shirt_augmented/000036_aug_13.jpg,0
ironed_white_shirt_augmented/000036_aug_14.jpg,0
ironed_white_shirt_augmented/000036_aug_15.jpg,0
ironed_white_shirt_augmented/000036_aug_16.jpg,0
ironed_white_shirt_augmented/000036_aug_17.jpg,0
ironed_white_shirt_augmented/000036_aug_18.jpg,0
ironed_white_shirt_augmented/000036_aug_19.jpg,0
ironed_white_shirt_augmented/000036_aug_20.jpg,0
ironed_white_shirt_augmented/000036_aug_21.jpg,0
ironed_white_shirt_augmented/000036_aug_22.jpg,0
ironed_white_shirt_augmented/000037_aug_00.jpg,0
ironed_white_shirt_augmented/000037_aug_01.jpg,0
ironed_white_shirt_augmented/000037_aug_02.jpg,0
ironed_white_shirt_augmented/000037_aug_03.jpg,0
ironed_white_shirt_augmented/000037_aug_04.jpg,0
ironed_white_shirt_augmented/000037_aug_05.jpg,0
ironed_white_shirt_augmented/000037_aug_06.jpg,0
ironed_white_shirt_augmented/000037_aug_07.jpg,0
ironed_white_shirt_augmented/000037_aug_08.jpg,0
ironed_white_shirt_augmented/000037_aug_09.jpg,0
ironed_white_shirt_augmented/000037_aug_10.jpg,0
ironed_white_shirt_augmented/000037_aug_11.jpg,0
ironed_white_shirt_augmented/000037_aug_12.jpg,0
ironed_white_shirt_augmented/000037_aug_13.jpg,0
ironed_white_shirt_augmented/000037_aug_14.jpg,0
ironed_white_shirt_augmented/000037_aug_15.jpg,0
ironed_white_shirt_augmented/000037_aug_16.jpg,0
ironed_white_shirt_augmented/000037_aug_17.jpg,0
ironed_white_shirt_augmented/000037_aug_18.jpg,0
ironed_white_shirt_augmented/000037_aug_19.jpg,0
ironed_white_shirt_augmented/000037_aug_20.jpg,0
ironed_white_shirt_augmented/000037_aug_21.jpg,0
ironed_white_shirt_augmented/000037_aug_22.jpg,0
ironed_white_shirt_augmented/000038_aug_00.jpg,0
ironed_white_shirt_augmented/000038_aug_01.jpg,0
ironed_white_shirt_augmented/000038_aug_02.jpg,0
ironed_white_shirt_augmented/000038_aug_03.jpg,0
ironed_white_shirt_augmented/000038_aug_04.jpg,0
ironed_white_shirt_augmented/000038_aug_05.jpg,0
ironed_white_shirt_augmented/000038_aug_06.jpg,0
ironed_white_shirt_augmented/000038_aug_07.jpg,0
ironed_white_shirt_augmented/000038_aug_08.jpg,0
ironed_white_shirt_augmented/000038_aug_09.jpg,0
ironed_white_shirt_augmented/000038_aug_10.jpg,0
ironed_white_shirt_augmented/000038_aug_11.jpg,0
ironed_white_shirt_augmented/000038_aug_12.jpg,0
ironed_white_shirt_augmented/000038_aug_13.jpg,0
ironed_white_shirt_augmented/000038_aug_14.jpg,0
ironed_white_shirt_augmented/000038_aug_15.jpg,0
ironed_white_shirt_augmented/000038_aug_16.jpg,0
ironed_white_shirt_augmented/000038_aug_17.jpg,0
ironed_white_shirt_augmented/000038_aug_18.jpg,0
ironed_white_shirt_augmented/000038_aug_19.jpg,0
ironed_white_shirt_augmented/000038_aug_20.jpg,0
ironed_white_shirt_augmented/000038_aug_21.jpg,0
ironed_white_shirt_augmented/000038_aug_22.jpg,0
ironed_white_shirt_augmented/000039_aug_00.jpg,0
ironed_white_shirt_augmented/000039_aug_01.jpg,0
ironed_white_shirt_augmented/000039_aug_02.jpg,0
ironed_white_shirt_augmented/000039_aug_03.jpg,0
ironed_white_shirt_augmented/000039_aug_04.jpg,0
ironed_white_shirt_augmented/000039_aug_05.jpg,0
ironed_white_shirt_augmented/000039_aug_06.jpg,0
ironed_white_shirt_augmented/000039_aug_07.jpg,0
ironed_white_shirt_augmented/000039_aug_08.jpg,0
ironed_white_shirt_augmented/000039_aug_09.jpg,0
ironed_white_shirt_augmented/000039_aug_10.jpg,0
ironed_white_shirt_augmented/000039_aug_11.jpg,0
ironed_white_shirt_augmented/000039_aug_12.jpg,0
ironed_white_shirt_augmented/000039_aug_13.jpg,0
ironed_white_shirt_augmented/000039_aug_14.jpg,0
ironed_white_shirt_augmented/000039_aug_15.jpg,0
ironed_white_shirt_augmented/000039_aug_16.jpg,0
ironed_white_shirt_augmented/000039_aug_17.jpg,0
ironed_white_shirt_augmented/000039_aug_18.jpg,0
ironed_white_shirt_augmented/000039_aug_19.jpg,0
ironed_white_shirt_augmented/000039_aug_20.jpg,0
ironed_white_shirt_augmented/000039_aug_21.jpg,0
ironed_white_shirt_augmented/000039_aug_22.jpg,0
ironed_white_shirt_augmented/000040_aug_00.jpg,0
ironed_white_shirt_augmented/000040_aug_01.jpg,0
ironed_white_shirt_augmented/000040_aug_02.jpg,0
ironed_white_shirt_augmented/000040_aug_03.jpg,0
ironed_white_shirt_augmented/000040_aug_04.jpg,0
ironed_white_shirt_augmented/000040_aug_05.jpg,0
ironed_white_shirt_augmented/000040_aug_06.jpg,0
ironed_white_shirt_augmented/000040_aug_07.jpg,0
ironed_white_shirt_augmented/000040_aug_08.jpg,0
ironed_white_shirt_augmented/000040_aug_09.jpg,0
ironed_white_shirt_augmented/000040_aug_10.jpg,0
ironed_white_shirt_augmented/000040_aug_11.jpg,0
ironed_white_shirt_augmented/000040_aug_12.jpg,0
ironed_white_shirt_augmented/000040_aug_13.jpg,0
ironed_white_shirt_augmented/000040_aug_14.jpg,0
ironed_white_shirt_augmented/000040_aug_15.jpg,0
ironed_white_shirt_augmented/000040_aug_16.jpg,0
ironed_white_shirt_augmented/000040_aug_17.jpg,0
ironed_white_shirt_augmented/000040_aug_18.jpg,0
ironed_white_shirt_augmented/000040_aug_19.jpg,0
ironed_white_shirt_augmented/000040_aug_20.jpg,0
ironed_white_shirt_augmented/000040_aug_21.jpg,0
ironed_white_shirt_augmented/000040_aug_22.jpg,0
ironed_white_shirt_augmented/000041_aug_00.jpg,0
ironed_white_shirt_augmented/000041_aug_01.jpg,0
ironed_white_shirt_augmented/000041_aug_02.jpg,0
ironed_white_shirt_augmented/000041_aug_03.jpg,0
ironed_white_shirt_augmented/000041_aug_04.jpg,0
ironed_white_shirt_augmented/000041_aug_05.jpg,0
ironed_white_shirt_augmented/000041_aug_06.jpg,0
ironed_white_shirt_augmented/000041_aug_07.jpg,0
ironed_white_shirt_augmented/000041_aug_08.jpg,0
ironed_white_shirt_augmented/000041_aug_09.jpg,0
ironed_white_shirt_augmented/000041_aug_10.jpg,0
ironed_white_shirt_augmented/000041_aug_11.jpg,0
ironed_white_shirt_augmented/000041_aug_12.jpg,0
ironed_white_shirt_augmented/000041_aug_13.jpg,0
ironed_white_shirt_augmented/000041_aug_14.jpg,0
ironed_white_shirt_augmented/000041_aug_15.jpg,0
ironed_white_shirt_augmented/000041_aug_16.jpg,0
ironed_white_shirt_augmented/000041_aug_17.jpg,0
ironed_white_shirt_augmented/000041_aug_18.jpg,0
ironed_white_shirt_augmented/000041_aug_19.jpg,0
ironed_white_shirt_augmented/000041_aug_20.jpg,0
ironed_white_shirt_augmented/000041_aug_21.jpg,0
ironed_white_shirt_augmented/000041_aug_22.jpg,0
ironed_white_shirt_augmented/000042_aug_00.jpg,0
ironed_white_shirt_augmented/000042_aug_01.jpg,0
ironed_white_shirt_augmented/000042_aug_02.jpg,0
ironed_white_shirt_augmented/000042_aug_03.jpg,0
ironed_white_shirt_augmented/000042_aug_04.jpg,0
ironed_white_shirt_augmented/000042_aug_05.jpg,0
ironed_white_shirt_augmented/000042_aug_06.jpg,0
ironed_white_shirt_augmented/000042_aug_07.jpg,0
ironed_white_shirt_augmented/000042_aug_08.jpg,0
ironed_white_shirt_augmented/000042_aug_09.jpg,0
ironed_white_shirt_augmented/000042_aug_10.jpg,0
ironed_white_shirt_augmented/000042_aug_11.jpg,0
ironed_white_shirt_augmented/000042_aug_12.jpg,0
ironed_white_shirt_augmented/000042_aug_13.jpg,0
ironed_white_shirt_augmented/000042_aug_14.jpg,0
ironed_white_shirt_augmented/000042_aug_15.jpg,0
ironed_white_shirt_augmented/000042_aug_16.jpg,0
ironed_white_shirt_augmented/000042_aug_17.jpg,0
ironed_white_shirt_augmented/000042_aug_18.jpg,0
ironed_white_shirt_augmented/000042_aug_19.jpg,0
ironed_white_shirt_augmented/000042_aug_20.jpg,0
ironed_white_shirt_augmented/000042_aug_21.jpg,0
ironed_white_shirt_augmented/000042_aug_22.jpg,0
ironed_white_shirt_augmented/000043_aug_00.jpg,0
ironed_white_shirt_augmented/000043_aug_01.jpg,0
ironed_white_shirt_augmented/000043_aug_02.jpg,0
ironed_white_shirt_augmented/000043_aug_03.jpg,0
ironed_white_shirt_augmented/000043_aug_04.jpg,0
ironed_white_shirt_augmented/000043_aug_05.jpg,0
ironed_white_shirt_augmented/000043_aug_06.jpg,0
ironed_white_shirt_augmented/000043_aug_07.jpg,0
ironed_white_shirt_augmented/000043_aug_08.jpg,0
ironed_white_shirt_augmented/000043_aug_09.jpg,0
ironed_white_shirt_augmented/000043_aug_10.jpg,0
ironed_white_shirt_augmented/000043_aug_11.jpg,0
ironed_white_shirt_augmented/000043_aug_12.jpg,0
ironed_white_shirt_augmented/000043_aug_13.jpg,0
ironed_white_shirt_augmented/000043_aug_14.jpg,0
ironed_white_shirt_augmented/000043_aug_15.jpg,0
ironed_white_shirt_augmented/000043_aug_16.jpg,0
ironed_white_shirt_augmented/000043_aug_17.jpg,0
ironed_white_shirt_augmented/000043_aug_18.jpg,0
ironed_white_shirt_augmented/000043_aug_19.jpg,0
ironed_white_shirt_augmented/000043_aug_20.jpg,0
ironed_white_shirt_augmented/000043_aug_21.jpg,0
ironed_white_shirt_augmented/000043_aug_22.jpg,0
ironed_white_shirt_augmented/000044_aug_00.jpg,0
ironed_white_shirt_augmented/000044_aug_01.jpg,0
ironed_white_shirt_augmented/000044_aug_02.jpg,0
ironed_white_shirt_augmented/000044_aug_03.jpg,0
ironed_white_shirt_augmented/000044_aug_04.jpg,0
ironed_white_shirt_augmented/000044_aug_05.jpg,0
ironed_white_shirt_augmented/000044_aug_06.jpg,0
ironed_white_shirt_augmented/000044_aug_07.jpg,0
ironed_white_shirt_augmented/000044_aug_08.jpg,0
ironed_white_shirt_augmented/000044_aug_09.jpg,0
ironed_white_shirt_augmented/000044_aug_10.jpg,0
ironed_white_shirt_augmented/000044_aug_11.jpg,0
ironed_white_shirt_augmented/000044_aug_12.jpg,0
ironed_white_shirt_augmented/000044_aug_13.jpg,0
ironed_white_shirt_augmented/000044_aug_14.jpg,0
ironed_white_shirt_augmented/000044_aug_15.jpg,0
ironed_white_shirt_augmented/000044_aug_16.jpg,0
ironed_white_shirt_augmented/000044_aug_17.jpg,0
ironed_white_shirt_augmented/000044_aug_18.jpg,0
ironed_white_shirt_augmented/000044_aug_19.jpg,0
ironed_white_shirt_augmented/000044_aug_20.jpg,0
ironed_white_shirt_augmented/000044_aug_21.jpg,0
ironed_white_shirt_augmented/000044_aug_22.jpg,0
ironed_white_shirt_augmented/000045_aug_00.jpg,0
ironed_white_shirt_augmented/000045_aug_01.jpg,0
ironed_white_shirt_augmented/000045_aug_02.jpg,0
ironed_white_shirt_augmented/000045_aug_03.jpg,0
ironed_white_shirt_augmented/000045_aug_04.jpg,0
ironed_white_shirt_augmented/000045_aug_05.jpg,0
ironed_white_shirt_augmented/000045_aug_06.jpg,0
ironed_white_shirt_augmented/000045_aug_07.jpg,0
ironed_white_shirt_augmented/000045_aug_08.jpg,0
ironed_white_shirt_augmented/000045_aug_09.jpg,0
ironed_white_shirt_augmented/000045_aug_10.jpg,0
ironed_white_shirt_augmented/000045_aug_11.jpg,0
ironed_white_shirt_augmented/000045_aug_12.jpg,0
ironed_white_shirt_augmented/000045_aug_13.jpg,0
ironed_white_shirt_augmented/000045_aug_14.jpg,0
ironed_white_shirt_augmented/000045_aug_15.jpg,0
ironed_white_shirt_augmented/000045_aug_16.jpg,0
ironed_white_shirt_augmented/000045_aug_17.jpg,0
ironed_white_shirt_augmented/000045_aug_18.jpg,0
ironed_white_shirt_augmented/000045_aug_19.jpg,0
ironed_white_shirt_augmented/000045_aug_20.jpg,0
ironed_white_shirt_augmented/000045_aug_21.jpg,0
ironed_white_shirt_augmented/000045_aug_22.jpg,0
ironed_white_shirt_augmented/000046_aug_00.jpg,0
ironed_white_shirt_augmented/000046_aug_01.jpg,0
ironed_white_shirt_augmented/000046_aug_02.jpg,0
ironed_white_shirt_augmented/000046_aug_03.jpg,0
ironed_white_shirt_augmented/000046_aug_04.jpg,0
ironed_white_shirt_augmented/000046_aug_05.jpg,0
ironed_white_shirt_augmented/000046_aug_06.jpg,0
ironed_white_shirt_augmented/000046_aug_07.jpg,0
ironed_white_shirt_augmented/000046_aug_08.jpg,0
ironed_white_shirt_augmented/000046_aug_09.jpg,0
ironed_white_shirt_augmented/000046_aug_10.jpg,0
ironed_white_shirt_augmented/000046_aug_11.jpg,0
ironed_white_shirt_augmented/000046_aug_12.jpg,0
ironed_white_shirt_augmented/000046_aug_13.jpg,0
ironed_white_shirt_augmented/000046_aug_14.jpg,0
ironed_white_shirt_augmented/000046_aug_15.jpg,0
ironed_white_shirt_augmented/000046_aug_16.jpg,0
ironed_white_shirt_augmented/000046_aug_17.jpg,0
ironed_white_shirt_augmented/000046_aug_18.jpg,0
ironed_white_shirt_augmented/000046_aug_19.jpg,0
ironed_white_shirt_augmented/000046_aug_20.jpg,0
ironed_white_shirt_augmented/000046_aug_21.jpg,0
ironed_white_shirt_augmented/000046_aug_22.jpg,0
ironed_white_shirt_augmented/000047_aug_00.jpg,0
ironed_white_shirt_augmented/000047_aug_01.jpg,0
ironed_white_shirt_augmented/000047_aug_02.jpg,0
ironed_white_shirt_augmented/000047_aug_03.jpg,0
ironed_white_shirt_augmented/000047_aug_04.jpg,0
ironed_white_shirt_augmented/000047_aug_05.jpg,0
ironed_white_shirt_augmented/000047_aug_06.jpg,0
ironed_white_shirt_augmented/000047_aug_07.jpg,0
ironed_white_shirt_augmented/000047_aug_08.jpg,0
ironed_white_shirt_augmented/000047_aug_09.jpg,0
ironed_white_shirt_augmented/000047_aug_10.jpg,0
ironed_white_shirt_augmented/000047_aug_11.jpg,0
ironed_white_shirt_augmented/000047_aug_12.jpg,0
ironed_white_shirt_augmented/000047_aug_13.jpg,0
ironed_white_shirt_augmented/000047_aug_14.jpg,0
ironed_white_shirt_augmented/000047_aug_15.jpg,0
ironed_white_shirt_augmented/000047_aug_16.jpg,0
ironed_white_shirt_augmented/000047_aug_17.jpg,0
ironed_white_shirt_augmented/000047_aug_18.jpg,0
ironed_white_shirt_augmented/000047_aug_19.jpg,0
ironed_white_shirt_augmented/000047_aug_20.jpg,0
ironed_white_shirt_augmented/000047_aug_21.jpg,0
ironed_white_shirt_augmented/000047_aug_22.jpg,0
ironed_white_shirt_augmented/000048_aug_00.jpg,0
ironed_white_shirt_augmented/000048_aug_01.jpg,0
ironed_white_shirt_augmented/000048_aug_02.jpg,0
ironed_white_shirt_augmented/000048_aug_03.jpg,0
ironed_white_shirt_augmented/000048_aug_04.jpg,0
ironed_white_shirt_augmented/000048_aug_05.jpg,0
ironed_white_shirt_augmented/000048_aug_06.jpg,0
ironed_white_shirt_augmented/000048_aug_07.jpg,0
ironed_white_shirt_augmented/000048_aug_08.jpg,0
ironed_white_shirt_augmented/000048_aug_09.jpg,0
ironed_white_shirt_augmented/000048_aug_10.jpg,0
ironed_white_shirt_augmented/000048_aug_11.jpg,0
ironed_white_shirt_augmented/000048_aug_12.jpg,0
ironed_white_shirt_augmented/000048_aug_13.jpg,0
ironed_white_shirt_augmented/000048_aug_14.jpg,0
ironed_white_shirt_augmented/000048_aug_15.jpg,0
ironed_white_shirt_augmented/000048_aug_16.jpg,0
ironed_white_shirt_augmented/000048_aug_17.jpg,0
ironed_white_shirt_augmented/000048_aug_18.jpg,0
ironed_white_shirt_augmented/000048_aug_19.jpg,0
ironed_white_shirt_augmented/000048_aug_20.jpg,0
ironed_white_shirt_augmented/000048_aug_21.jpg,0
ironed_white_shirt_augmented/000048_aug_22.jpg,0
ironed_white_shirt_augmented/000049_aug_00.jpg,0
ironed_white_shirt_augmented/000049_aug_01.jpg,0
ironed_white_shirt_augmented/000049_aug_02.jpg,0
ironed_white_shirt_augmented/000049_aug_03.jpg,0
ironed_white_shirt_augmented/000049_aug_04.jpg,0
ironed_white_shirt_augmented/000049_aug_05.jpg,0
ironed_white_shirt_augmented/000049_aug_06.jpg,0
ironed_white_shirt_augmented/000049_aug_07.jpg,0
ironed_white_shirt_augmented/000049_aug_08.jpg,0
ironed_white_shirt_augmented/000049_aug_09.jpg,0
ironed_white_shirt_augmented/000049_aug_10.jpg,0
ironed_white_shirt_augmented/000049_aug_11.jpg,0
ironed_white_shirt_augmented/000049_aug_12.jpg,0
ironed_white_shirt_augmented/000049_aug_13.jpg,0
ironed_white_shirt_augmented/000049_aug_14.jpg,0
ironed_white_shirt_augmented/000049_aug_15.jpg,0
ironed_white_shirt_augmented/000049_aug_16.jpg,0
ironed_white_shirt_augmented/000049_aug_17.jpg,0
ironed_white_shirt_augmented/000049_aug_18.jpg,0
ironed_white_shirt_augmented/000049_aug_19.jpg,0
ironed_white_shirt_augmented/000049_aug_20.jpg,0
ironed_white_shirt_augmented/000049_aug_21.jpg,0
ironed_white_shirt_augmented/000049_aug_22.jpg,0
ironed_white_shirt_augmented/000050_aug_00.jpg,0
ironed_white_shirt_augmented/000050_aug_01.jpg,0
ironed_white_shirt_augmented/000050_aug_02.jpg,0
ironed_white_shirt_augmented/000050_aug_03.jpg,0
ironed_white_shirt_augmented/000050_aug_04.jpg,0
ironed_white_shirt_augmented/000050_aug_05.jpg,0
ironed_white_shirt_augmented/000050_aug_06.jpg,0
ironed_white_shirt_augmented/000050_aug_07.jpg,0
ironed_white_shirt_augmented/000050_aug_08.jpg,0
ironed_white_shirt_augmented/000050_aug_09.jpg,0
ironed_white_shirt_augmented/000050_aug_10.jpg,0
ironed_white_shirt_augmented/000050_aug_11.jpg,0
ironed_white_shirt_augmented/000050_aug_12.jpg,0
ironed_white_shirt_augmented/000050_aug_13.jpg,0
ironed_white_shirt_augmented/000050_aug_14.jpg,0
ironed_white_shirt_augmented/000050_aug_15.jpg,0
ironed_white_shirt_augmented/000050_aug_16.jpg,0
ironed_white_shirt_augmented/000050_aug_17.jpg,0
ironed_white_shirt_augmented/000050_aug_18.jpg,0
ironed_white_shirt_augmented/000050_aug_19.jpg,0
ironed_white_shirt_augmented/000050_aug_20.jpg,0
ironed_white_shirt_augmented/000050_aug_21.jpg,0
ironed_white_shirt_augmented/000050_aug_22.jpg,0
wrinkled_white_shirt/000001.jpg,1
wrinkled_white_shirt/000002.jpg,1
wrinkled_white_shirt/000003.jpg,1
wrinkled_white_shirt/000004.jpg,1
wrinkled_white_shirt/000005.jpg,1
wrinkled_white_shirt/000006.jpg,1
wrinkled_white_shirt/000007.jpg,1
wrinkled_white_shirt/000008.jpg,1
wrinkled_white_shirt/000009.jpg,1
wrinkled_white_shirt/000010.jpg,1
wrinkled_white_shirt/000011.jpg,1
wrinkled_white_shirt/000012.jpg,1
wrinkled_white_shirt/000013.jpg,1
wrinkled_white_shirt/000014.jpg,1
wrinkled_white_shirt/000015.jpg,1
wrinkled_white_shirt/000016.jpg,1
wrinkled_white_shirt/000017.jpg,1
wrinkled_white_shirt/000018.jpg,1
wrinkled_white_shirt/000019.jpg,1
wrinkled_white_shirt/000020.jpg,1
wrinkled_white_shirt/000021.jpg,1
wrinkled_white_shirt/000022.jpg,1
wrinkled_white_shirt/000023.jpg,1
wrinkled_white_shirt/000024.jpg,1
