image_path,label
wrinkled_white_shirt/000025.jpg,1
wrinkled_white_shirt/000026.jpg,1
wrinkled_white_shirt/000027.jpg,1
wrinkled_white_shirt/000028.jpg,1
wrinkled_white_shirt/000029.jpg,1
wrinkled_white_shirt/000030.jpg,1
wrinkled_white_shirt/000031.jpg,1
wrinkled_white_shirt/000032.jpg,1
wrinkled_white_shirt/000033.jpg,1
wrinkled_white_shirt/000034.jpg,1
wrinkled_white_shirt/000035.jpg,1
wrinkled_white_shirt/000036.jpg,1
wrinkled_white_shirt/000037.jpg,1
wrinkled_white_shirt/000038.jpg,1
wrinkled_white_shirt/000039.jpg,1
wrinkled_white_shirt/000040.jpg,1
wrinkled_white_shirt/000041.jpg,1
wrinkled_white_shirt/000042.jpg,1
wrinkled_white_shirt/000043.jpg,1
wrinkled_white_shirt/000044.jpg,1
wrinkled_white_shirt/000045.jpg,1
wrinkled_white_shirt/000046.jpg,1
wrinkled_white_shirt/000047.jpg,1
wrinkled_white_shirt/000048.jpg,1
wrinkled_white_shirt/000049.jpg,1
wrinkled_white_shirt/000050.jpg,1
wrinkled_white_shirt_augmented/000001_aug_00.jpg,1
wrinkled_white_shirt_augmented/000001_aug_01.jpg,1
wrinkled_white_shirt_augmented/000001_aug_02.jpg,1
wrinkled_white_shirt_augmented/000001_aug_03.jpg,1
wrinkled_white_shirt_augmented/000001_aug_04.jpg,1
wrinkled_white_shirt_augmented/000001_aug_05.jpg,1
wrinkled_white_shirt_augmented/000001_aug_06.jpg,1
wrinkled_white_shirt_augmented/000001_aug_07.jpg,1
wrinkled_white_shirt_augmented/000001_aug_08.jpg,1
wrinkled_white_shirt_augmented/000001_aug_09.jpg,1
wrinkled_white_shirt_augmented/000001_aug_10.jpg,1
wrinkled_white_shirt_augmented/000001_aug_11.jpg,1
wrinkled_white_shirt_augmented/000001_aug_12.jpg,1
wrinkled_white_shirt_augmented/000001_aug_13.jpg,1
wrinkled_white_shirt_augmented/000001_aug_14.jpg,1
wrinkled_white_shirt_augmented/000001_aug_15.jpg,1
wrinkled_white_shirt_augmented/000001_aug_16.jpg,1
wrinkled_white_shirt_augmented/000001_aug_17.jpg,1
wrinkled_white_shirt_augmented/000001_aug_18.jpg,1
wrinkled_white_shirt_augmented/000001_aug_19.jpg,1
wrinkled_white_shirt_augmented/000001_aug_20.jpg,1
wrinkled_white_shirt_augmented/000001_aug_21.jpg,1
wrinkled_white_shirt_augmented/000001_aug_22.jpg,1
wrinkled_white_shirt_augmented/000002_aug_00.jpg,1
wrinkled_white_shirt_augmented/000002_aug_01.jpg,1
wrinkled_white_shirt_augmented/000002_aug_02.jpg,1
wrinkled_white_shirt_augmented/000002_aug_03.jpg,1
wrinkled_white_shirt_augmented/000002_aug_04.jpg,1
wrinkled_white_shirt_augmented/000002_aug_05.jpg,1
wrinkled_white_shirt_augmented/000002_aug_06.jpg,1
wrinkled_white_shirt_augmented/000002_aug_07.jpg,1
wrinkled_white_shirt_augmented/000002_aug_08.jpg,1
wrinkled_white_shirt_augmented/000002_aug_09.jpg,1
wrinkled_white_shirt_augmented/000002_aug_10.jpg,1
wrinkled_white_shirt_augmented/000002_aug_11.jpg,1
wrinkled_white_shirt_augmented/000002_aug_12.jpg,1
wrinkled_white_shirt_augmented/000002_aug_13.jpg,1
wrinkled_white_shirt_augmented/000002_aug_14.jpg,1
wrinkled_white_shirt_augmented/000002_aug_15.jpg,1
wrinkled_white_shirt_augmented/000002_aug_16.jpg,1
wrinkled_white_shirt_augmented/000002_aug_17.jpg,1
wrinkled_white_shirt_augmented/000002_aug_18.jpg,1
wrinkled_white_shirt_augmented/000002_aug_19.jpg,1
wrinkled_white_shirt_augmented/000002_aug_20.jpg,1
wrinkled_white_shirt_augmented/000002_aug_21.jpg,1
wrinkled_white_shirt_augmented/000002_aug_22.jpg,1
wrinkled_white_shirt_augmented/000003_aug_00.jpg,1
wrinkled_white_shirt_augmented/000003_aug_01.jpg,1
wrinkled_white_shirt_augmented/000003_aug_02.jpg,1
wrinkled_white_shirt_augmented/000003_aug_03.jpg,1
wrinkled_white_shirt_augmented/000003_aug_04.jpg,1
wrinkled_white_shirt_augmented/000003_aug_05.jpg,1
wrinkled_white_shirt_augmented/000003_aug_06.jpg,1
wrinkled_white_shirt_augmented/000003_aug_07.jpg,1
wrinkled_white_shirt_augmented/000003_aug_08.jpg,1
wrinkled_white_shirt_augmented/000003_aug_09.jpg,1
wrinkled_white_shirt_augmented/000003_aug_10.jpg,1
wrinkled_white_shirt_augmented/000003_aug_11.jpg,1
wrinkled_white_shirt_augmented/000003_aug_12.jpg,1
wrinkled_white_shirt_augmented/000003_aug_13.jpg,1
wrinkled_white_shirt_augmented/000003_aug_14.jpg,1
wrinkled_white_shirt_augmented/000003_aug_15.jpg,1
wrinkled_white_shirt_augmented/000003_aug_16.jpg,1
wrinkled_white_shirt_augmented/000003_aug_17.jpg,1
wrinkled_white_shirt_augmented/000003_aug_18.jpg,1
wrinkled_white_shirt_augmented/000003_aug_19.jpg,1
wrinkled_white_shirt_augmented/000003_aug_20.jpg,1
wrinkled_white_shirt_augmented/000003_aug_21.jpg,1
wrinkled_white_shirt_augmented/000003_aug_22.jpg,1
wrinkled_white_shirt_augmented/000004_aug_00.jpg,1
wrinkled_white_shirt_augmented/000004_aug_01.jpg,1
wrinkled_white_shirt_augmented/000004_aug_02.jpg,1
wrinkled_white_shirt_augmented/000004_aug_03.jpg,1
wrinkled_white_shirt_augmented/000004_aug_04.jpg,1
wrinkled_white_shirt_augmented/000004_aug_05.jpg,1
wrinkled_white_shirt_augmented/000004_aug_06.jpg,1
wrinkled_white_shirt_augmented/000004_aug_07.jpg,1
wrinkled_white_shirt_augmented/000004_aug_08.jpg,1
wrinkled_white_shirt_augmented/000004_aug_09.jpg,1
wrinkled_white_shirt_augmented/000004_aug_10.jpg,1
wrinkled_white_shirt_augmented/000004_aug_11.jpg,1
wrinkled_white_shirt_augmented/000004_aug_12.jpg,1
wrinkled_white_shirt_augmented/000004_aug_13.jpg,1
wrinkled_white_shirt_augmented/000004_aug_14.jpg,1
wrinkled_white_shirt_augmented/000004_aug_15.jpg,1
wrinkled_white_shirt_augmented/000004_aug_16.jpg,1
wrinkled_white_shirt_augmented/000004_aug_17.jpg,1
wrinkled_white_shirt_augmented/000004_aug_18.jpg,1
wrinkled_white_shirt_augmented/000004_aug_19.jpg,1
wrinkled_white_shirt_augmented/000004_aug_20.jpg,1
wrinkled_white_shirt_augmented/000004_aug_21.jpg,1
wrinkled_white_shirt_augmented/000004_aug_22.jpg,1
wrinkled_white_shirt_augmented/000005_aug_00.jpg,1
wrinkled_white_shirt_augmented/000005_aug_01.jpg,1
wrinkled_white_shirt_augmented/000005_aug_02.jpg,1
wrinkled_white_shirt_augmented/000005_aug_03.jpg,1
wrinkled_white_shirt_augmented/000005_aug_04.jpg,1
wrinkled_white_shirt_augmented/000005_aug_05.jpg,1
wrinkled_white_shirt_augmented/000005_aug_06.jpg,1
wrinkled_white_shirt_augmented/000005_aug_07.jpg,1
wrinkled_white_shirt_augmented/000005_aug_08.jpg,1
wrinkled_white_shirt_augmented/000005_aug_09.jpg,1
wrinkled_white_shirt_augmented/000005_aug_10.jpg,1
wrinkled_white_shirt_augmented/000005_aug_11.jpg,1
wrinkled_white_shirt_augmented/000005_aug_12.jpg,1
wrinkled_white_shirt_augmented/000005_aug_13.jpg,1
wrinkled_white_shirt_augmented/000005_aug_14.jpg,1
wrinkled_white_shirt_augmented/000005_aug_15.jpg,1
wrinkled_white_shirt_augmented/000005_aug_16.jpg,1
wrinkled_white_shirt_augmented/000005_aug_17.jpg,1
wrinkled_white_shirt_augmented/000005_aug_18.jpg,1
wrinkled_white_shirt_augmented/000005_aug_19.jpg,1
wrinkled_white_shirt_augmented/000005_aug_20.jpg,1
wrinkled_white_shirt_augmented/000005_aug_21.jpg,1
wrinkled_white_shirt_augmented/000005_aug_22.jpg,1
wrinkled_white_shirt_augmented/000006_aug_00.jpg,1
wrinkled_white_shirt_augmented/000006_aug_01.jpg,1
wrinkled_white_shirt_augmented/000006_aug_02.jpg,1
wrinkled_white_shirt_augmented/000006_aug_03.jpg,1
wrinkled_white_shirt_augmented/000006_aug_04.jpg,1
wrinkled_white_shirt_augmented/000006_aug_05.jpg,1
wrinkled_white_shirt_augmented/000006_aug_06.jpg,1
wrinkled_white_shirt_augmented/000006_aug_07.jpg,1
wrinkled_white_shirt_augmented/000006_aug_08.jpg,1
wrinkled_white_shirt_augmented/000006_aug_09.jpg,1
wrinkled_white_shirt_augmented/000006_aug_10.jpg,1
wrinkled_white_shirt_augmented/000006_aug_11.jpg,1
wrinkled_white_shirt_augmented/000006_aug_12.jpg,1
wrinkled_white_shirt_augmented/000006_aug_13.jpg,1
wrinkled_white_shirt_augmented/000006_aug_14.jpg,1
wrinkled_white_shirt_augmented/000006_aug_15.jpg,1
wrinkled_white_shirt_augmented/000006_aug_16.jpg,1
wrinkled_white_shirt_augmented/000006_aug_17.jpg,1
wrinkled_white_shirt_augmented/000006_aug_18.jpg,1
wrinkled_white_shirt_augmented/000006_aug_19.jpg,1
wrinkled_white_shirt_augmented/000006_aug_20.jpg,1
wrinkled_white_shirt_augmented/000006_aug_21.jpg,1
wrinkled_white_shirt_augmented/000006_aug_22.jpg,1
wrinkled_white_shirt_augmented/000007_aug_00.jpg,1
wrinkled_white_shirt_augmented/000007_aug_01.jpg,1
wrinkled_white_shirt_augmented/000007_aug_02.jpg,1
wrinkled_white_shirt_augmented/000007_aug_03.jpg,1
wrinkled_white_shirt_augmented/000007_aug_04.jpg,1
wrinkled_white_shirt_augmented/000007_aug_05.jpg,1
wrinkled_white_shirt_augmented/000007_aug_06.jpg,1
wrinkled_white_shirt_augmented/000007_aug_07.jpg,1
wrinkled_white_shirt_augmented/000007_aug_08.jpg,1
wrinkled_white_shirt_augmented/000007_aug_09.jpg,1
wrinkled_white_shirt_augmented/000007_aug_10.jpg,1
wrinkled_white_shirt_augmented/000007_aug_11.jpg,1
wrinkled_white_shirt_augmented/000007_aug_12.jpg,1
wrinkled_white_shirt_augmented/000007_aug_13.jpg,1
wrinkled_white_shirt_augmented/000007_aug_14.jpg,1
wrinkled_white_shirt_augmented/000007_aug_15.jpg,1
wrinkled_white_shirt_augmented/000007_aug_16.jpg,1
wrinkled_white_shirt_augmented/000007_aug_17.jpg,1
wrinkled_white_shirt_augmented/000007_aug_18.jpg,1
wrinkled_white_shirt_augmented/000007_aug_19.jpg,1
wrinkled_white_shirt_augmented/000007_aug_20.jpg,1
wrinkled_white_shirt_augmented/000007_aug_21.jpg,1
wrinkled_white_shirt_augmented/000007_aug_22.jpg,1
wrinkled_white_shirt_augmented/000008_aug_00.jpg,1
wrinkled_white_shirt_augmented/000008_aug_01.jpg,1
wrinkled_white_shirt_augmented/000008_aug_02.jpg,1
wrinkled_white_shirt_augmented/000008_aug_03.jpg,1
wrinkled_white_shirt_augmented/000008_aug_04.jpg,1
wrinkled_white_shirt_augmented/000008_aug_05.jpg,1
wrinkled_white_shirt_augmented/000008_aug_06.jpg,1
wrinkled_white_shirt_augmented/000008_aug_07.jpg,1
wrinkled_white_shirt_augmented/000008_aug_08.jpg,1
wrinkled_white_shirt_augmented/000008_aug_09.jpg,1
wrinkled_white_shirt_augmented/000008_aug_10.jpg,1
wrinkled_white_shirt_augmented/000008_aug_11.jpg,1
wrinkled_white_shirt_augmented/000008_aug_12.jpg,1
wrinkled_white_shirt_augmented/000008_aug_13.jpg,1
wrinkled_white_shirt_augmented/000008_aug_14.jpg,1
wrinkled_white_shirt_augmented/000008_aug_15.jpg,1
wrinkled_white_shirt_augmented/000008_aug_16.jpg,1
wrinkled_white_shirt_augmented/000008_aug_17.jpg,1
wrinkled_white_shirt_augmented/000008_aug_18.jpg,1
wrinkled_white_shirt_augmented/000008_aug_19.jpg,1
wrinkled_white_shirt_augmented/000008_aug_20.jpg,1
wrinkled_white_shirt_augmented/000008_aug_21.jpg,1
wrinkled_white_shirt_augmented/000008_aug_22.jpg,1
wrinkled_white_shirt_augmented/000009_aug_00.jpg,1
wrinkled_white_shirt_augmented/000009_aug_01.jpg,1
wrinkled_white_shirt_augmented/000009_aug_02.jpg,1
wrinkled_white_shirt_augmented/000009_aug_03.jpg,1
wrinkled_white_shirt_augmented/000009_aug_04.jpg,1
wrinkled_white_shirt_augmented/000009_aug_05.jpg,1
wrinkled_white_shirt_augmented/000009_aug_06.jpg,1
wrinkled_white_shirt_augmented/000009_aug_07.jpg,1
wrinkled_white_shirt_augmented/000009_aug_08.jpg,1
wrinkled_white_shirt_augmented/000009_aug_09.jpg,1
wrinkled_white_shirt_augmented/000009_aug_10.jpg,1
wrinkled_white_shirt_augmented/000009_aug_11.jpg,1
wrinkled_white_shirt_augmented/000009_aug_12.jpg,1
wrinkled_white_shirt_augmented/000009_aug_13.jpg,1
wrinkled_white_shirt_augmented/000009_aug_14.jpg,1
wrinkled_white_shirt_augmented/000009_aug_15.jpg,1
wrinkled_white_shirt_augmented/000009_aug_16.jpg,1
wrinkled_white_shirt_augmented/000009_aug_17.jpg,1
wrinkled_white_shirt_augmented/000009_aug_18.jpg,1
wrinkled_white_shirt_augmented/000009_aug_19.jpg,1
wrinkled_white_shirt_augmented/000009_aug_20.jpg,1
wrinkled_white_shirt_augmented/000009_aug_21.jpg,1
wrinkled_white_shirt_augmented/000009_aug_22.jpg,1
wrinkled_white_shirt_augmented/000010_aug_00.jpg,1
wrinkled_white_shirt_augmented/000010_aug_01.jpg,1
wrinkled_white_shirt_augmented/000010_aug_02.jpg,1
wrinkled_white_shirt_augmented/000010_aug_03.jpg,1
wrinkled_white_shirt_augmented/000010_aug_04.jpg,1
wrinkled_white_shirt_augmented/000010_aug_05.jpg,1
wrinkled_white_shirt_augmented/000010_aug_06.jpg,1
wrinkled_white_shirt_augmented/000010_aug_07.jpg,1
wrinkled_white_shirt_augmented/000010_aug_08.jpg,1
wrinkled_white_shirt_augmented/000010_aug_09.jpg,1
wrinkled_white_shirt_augmented/000010_aug_10.jpg,1
wrinkled_white_shirt_augmented/000010_aug_11.jpg,1
wrinkled_white_shirt_augmented/000010_aug_12.jpg,1
wrinkled_white_shirt_augmented/000010_aug_13.jpg,1
wrinkled_white_shirt_augmented/000010_aug_14.jpg,1
wrinkled_white_shirt_augmented/000010_aug_15.jpg,1
wrinkled_white_shirt_augmented/000010_aug_16.jpg,1
wrinkled_white_shirt_augmented/000010_aug_17.jpg,1
wrinkled_white_shirt_augmented/000010_aug_18.jpg,1
wrinkled_white_shirt_augmented/000010_aug_19.jpg,1
wrinkled_white_shirt_augmented/000010_aug_20.jpg,1
wrinkled_white_shirt_augmented/000010_aug_21.jpg,1
wrinkled_white_shirt_augmented/000010_aug_22.jpg,1
wrinkled_white_shirt_augmented/000011_aug_00.jpg,1
wrinkled_white_shirt_augmented/000011_aug_01.jpg,1
wrinkled_white_shirt_augmented/000011_aug_02.jpg,1
wrinkled_white_shirt_augmented/000011_aug_03.jpg,1
wrinkled_white_shirt_augmented/000011_aug_04.jpg,1
wrinkled_white_shirt_augmented/000011_aug_05.jpg,1
wrinkled_white_shirt_augmented/000011_aug_06.jpg,1
wrinkled_white_shirt_augmented/000011_aug_07.jpg,1
wrinkled_white_shirt_augmented/000011_aug_08.jpg,1
wrinkled_white_shirt_augmented/000011_aug_09.jpg,1
wrinkled_white_shirt_augmented/000011_aug_10.jpg,1
wrinkled_white_shirt_augmented/000011_aug_11.jpg,1
wrinkled_white_shirt_augmented/000011_aug_12.jpg,1
wrinkled_white_shirt_augmented/000011_aug_13.jpg,1
wrinkled_white_shirt_augmented/000011_aug_14.jpg,1
wrinkled_white_shirt_augmented/000011_aug_15.jpg,1
wrinkled_white_shirt_augmented/000011_aug_16.jpg,1
wrinkled_white_shirt_augmented/000011_aug_17.jpg,1
wrinkled_white_shirt_augmented/000011_aug_18.jpg,1
wrinkled_white_shirt_augmented/000011_aug_19.jpg,1
wrinkled_white_shirt_augmented/000011_aug_20.jpg,1
wrinkled_white_shirt_augmented/000011_aug_21.jpg,1
wrinkled_white_shirt_augmented/000011_aug_22.jpg,1
wrinkled_white_shirt_augmented/000012_aug_00.jpg,1
wrinkled_white_shirt_augmented/000012_aug_01.jpg,1
wrinkled_white_shirt_augmented/000012_aug_02.jpg,1
wrinkled_white_shirt_augmented/000012_aug_03.jpg,1
wrinkled_white_shirt_augmented/000012_aug_04.jpg,1
wrinkled_white_shirt_augmented/000012_aug_05.jpg,1
wrinkled_white_shirt_augmented/000012_aug_06.jpg,1
wrinkled_white_shirt_augmented/000012_aug_07.jpg,1
wrinkled_white_shirt_augmented/000012_aug_08.jpg,1
wrinkled_white_shirt_augmented/000012_aug_09.jpg,1
wrinkled_white_shirt_augmented/000012_aug_10.jpg,1
wrinkled_white_shirt_augmented/000012_aug_11.jpg,1
wrinkled_white_shirt_augmented/000012_aug_12.jpg,1
wrinkled_white_shirt_augmented/000012_aug_13.jpg,1
wrinkled_white_shirt_augmented/000012_aug_14.jpg,1
wrinkled_white_shirt_augmented/000012_aug_15.jpg,1
wrinkled_white_shirt_augmented/000012_aug_16.jpg,1
wrinkled_white_shirt_augmented/000012_aug_17.jpg,1
wrinkled_white_shirt_augmented/000012_aug_18.jpg,1
wrinkled_white_shirt_augmented/000012_aug_19.jpg,1
wrinkled_white_shirt_augmented/000012_aug_20.jpg,1
wrinkled_white_shirt_augmented/000012_aug_21.jpg,1
wrinkled_white_shirt_augmented/000012_aug_22.jpg,1
wrinkled_white_shirt_augmented/000013_aug_00.jpg,1
wrinkled_white_shirt_augmented/000013_aug_01.jpg,1
wrinkled_white_shirt_augmented/000013_aug_02.jpg,1
wrinkled_white_shirt_augmented/000013_aug_03.jpg,1
wrinkled_white_shirt_augmented/000013_aug_04.jpg,1
wrinkled_white_shirt_augmented/000013_aug_05.jpg,1
wrinkled_white_shirt_augmented/000013_aug_06.jpg,1
wrinkled_white_shirt_augmented/000013_aug_07.jpg,1
wrinkled_white_shirt_augmented/000013_aug_08.jpg,1
wrinkled_white_shirt_augmented/000013_aug_09.jpg,1
wrinkled_white_shirt_augmented/000013_aug_10.jpg,1
wrinkled_white_shirt_augmented/000013_aug_11.jpg,1
wrinkled_white_shirt_augmented/000013_aug_12.jpg,1
wrinkled_white_shirt_augmented/000013_aug_13.jpg,1
wrinkled_white_shirt_augmented/000013_aug_14.jpg,1
wrinkled_white_shirt_augmented/000013_aug_15.jpg,1
wrinkled_white_shirt_augmented/000013_aug_16.jpg,1
wrinkled_white_shirt_augmented/000013_aug_17.jpg,1
wrinkled_white_shirt_augmented/000013_aug_18.jpg,1
wrinkled_white_shirt_augmented/000013_aug_19.jpg,1
wrinkled_white_shirt_augmented/000013_aug_20.jpg,1
wrinkled_white_shirt_augmented/000013_aug_21.jpg,1
wrinkled_white_shirt_augmented/000013_aug_22.jpg,1
wrinkled_white_shirt_augmented/000014_aug_00.jpg,1
wrinkled_white_shirt_augmented/000014_aug_01.jpg,1
wrinkled_white_shirt_augmented/000014_aug_02.jpg,1
wrinkled_white_shirt_augmented/000014_aug_03.jpg,1
wrinkled_white_shirt_augmented/000014_aug_04.jpg,1
wrinkled_white_shirt_augmented/000014_aug_05.jpg,1
wrinkled_white_shirt_augmented/000014_aug_06.jpg,1
wrinkled_white_shirt_augmented/000014_aug_07.jpg,1
wrinkled_white_shirt_augmented/000014_aug_08.jpg,1
wrinkled_white_shirt_augmented/000014_aug_09.jpg,1
wrinkled_white_shirt_augmented/000014_aug_10.jpg,1
wrinkled_white_shirt_augmented/000014_aug_11.jpg,1
wrinkled_white_shirt_augmented/000014_aug_12.jpg,1
wrinkled_white_shirt_augmented/000014_aug_13.jpg,1
wrinkled_white_shirt_augmented/000014_aug_14.jpg,1
wrinkled_white_shirt_augmented/000014_aug_15.jpg,1
wrinkled_white_shirt_augmented/000014_aug_16.jpg,1
wrinkled_white_shirt_augmented/000014_aug_17.jpg,1
wrinkled_white_shirt_augmented/000014_aug_18.jpg,1
wrinkled_white_shirt_augmented/000014_aug_19.jpg,1
wrinkled_white_shirt_augmented/000014_aug_20.jpg,1
wrinkled_white_shirt_augmented/000014_aug_21.jpg,1
wrinkled_white_shirt_augmented/000014_aug_22.jpg,1
wrinkled_white_shirt_augmented/000015_aug_00.jpg,1
wrinkled_white_shirt_augmented/000015_aug_01.jpg,1
wrinkled_white_shirt_augmented/000015_aug_02.jpg,1
wrinkled_white_shirt_augmented/000015_aug_03.jpg,1
wrinkled_white_shirt_augmented/000015_aug_04.jpg,1
wrinkled_white_shirt_augmented/000015_aug_05.jpg,1
wrinkled_white_shirt_augmented/000015_aug_06.jpg,1
wrinkled_white_shirt_augmented/000015_aug_07.jpg,1
wrinkled_white_shirt_augmented/000015_aug_08.jpg,1
wrinkled_white_shirt_augmented/000015_aug_09.jpg,1
wrinkled_white_shirt_augmented/000015_aug_10.jpg,1
wrinkled_white_shirt_augmented/000015_aug_11.jpg,1
wrinkled_white_shirt_augmented/000015_aug_12.jpg,1
wrinkled_white_shirt_augmented/000015_aug_13.jpg,1
wrinkled_white_shirt_augmented/000015_aug_14.jpg,1
wrinkled_white_shirt_augmented/000015_aug_15.jpg,1
wrinkled_white_shirt_augmented/000015_aug_16.jpg,1
wrinkled_white_shirt_augmented/000015_aug_17.jpg,1
wrinkled_white_shirt_augmented/000015_aug_18.jpg,1
wrinkled_white_shirt_augmented/000015_aug_19.jpg,1
wrinkled_white_shirt_augmented/000015_aug_20.jpg,1
wrinkled_white_shirt_augmented/000015_aug_21.jpg,1
wrinkled_white_shirt_augmented/000015_aug_22.jpg,1
wrinkled_white_shirt_augmented/000016_aug_00.jpg,1
wrinkled_white_shirt_augmented/000016_aug_01.jpg,1
wrinkled_white_shirt_augmented/000016_aug_02.jpg,1
wrinkled_white_shirt_augmented/000016_aug_03.jpg,1
wrinkled_white_shirt_augmented/000016_aug_04.jpg,1
wrinkled_white_shirt_augmented/000016_aug_05.jpg,1
wrinkled_white_shirt_augmented/000016_aug_06.jpg,1
wrinkled_white_shirt_augmented/000016_aug_07.jpg,1
wrinkled_white_shirt_augmented/000016_aug_08.jpg,1
wrinkled_white_shirt_augmented/000016_aug_09.jpg,1
wrinkled_white_shirt_augmented/000016_aug_10.jpg,1
wrinkled_white_shirt_augmented/000016_aug_11.jpg,1
wrinkled_white_shirt_augmented/000016_aug_12.jpg,1
wrinkled_white_shirt_augmented/000016_aug_13.jpg,1
wrinkled_white_shirt_augmented/000016_aug_14.jpg,1
wrinkled_white_shirt_augmented/000016_aug_15.jpg,1
wrinkled_white_shirt_augmented/000016_aug_16.jpg,1
wrinkled_white_shirt_augmented/000016_aug_17.jpg,1
wrinkled_white_shirt_augmented/000016_aug_18.jpg,1
wrinkled_white_shirt_augmented/000016_aug_19.jpg,1
wrinkled_white_shirt_augmented/000016_aug_20.jpg,1
wrinkled_white_shirt_augmented/000016_aug_21.jpg,1
wrinkled_white_shirt_augmented/000016_aug_22.jpg,1
